before_image_id,after_image_id,pair_type,before_soma_area_mean,before_circularity_mean,before_neurite_length,before_branch_count,before_neurite_density,after_soma_area_mean,after_circularity_mean,after_neurite_length,after_branch_count,after_neurite_density,delta_soma_area_mean,delta_circularity_mean,delta_neurite_length,delta_branch_count,delta_neurite_density,dish,label,is_synthetic
d1_t00_ph029,d1_t16_ph1053,real_longitudinal,4007.1520532449345,0.2219112410837664,280.54829066510274,28.577014335387926,0.07108392172525789,572.7883532337814,0.2898355997000113,534.1373627163898,45.271804601808476,0.14943040375074776,-3684.782939552644,0.05549583418367378,248.0615811063982,15.487674463674558,0.07659969726764737,1,16.0,True
d1_t00_ph012,d1_t14_ph897,real_longitudinal,1799.8842124819382,0.40915260916552404,350.8860268228964,36.72838801194218,0.09551237826705528,755.2732044750082,0.3171532070018292,139.30970646461193,17.60326796784851,0.09374859817579026,-1166.2254666003137,-0.08820565009111082,-204.38094877124877,-20.34831864469231,0.002713865547103179,1,14.0,True
d3_t00_ph086,d3_t06_ph428,real_longitudinal,4220.610273614752,0.13039282305064542,299.8022082855677,27.22056816494965,0.06620260719746876,361.8169858937126,0.4134957953634438,279.7603018764226,17.292378683638557,0.13126010771367216,-4069.6928789734907,0.2944662117544102,-25.344943826500042,-8.33772755109377,0.06346795620218905,3,6.0,True
d3_t00_ph081,d3_t18_ph1231,real_longitudinal,521.7990390332457,0.23819977330112665,661.631989802117,75.55799935982068,0.1761670239990888,933.4513182070218,0.34094876718898304,369.49718694141615,41.83187165025535,0.11687793488490279,382.66957144185574,0.09905636844655753,-304.57330804777416,-29.41062026205925,-0.056350309989725296,3,18.0,True
d3_t00_ph096,d3_t12_ph839,real_longitudinal,625.0821482905723,0.5010381773943297,260.9228687424696,24.456075982292838,0.09808704248361776,841.6766421828258,0.35746917972783465,388.60296272499573,34.46349356680265,0.13047563441955456,141.05571965748365,-0.11763021863448343,139.5024654861274,10.251268793275369,0.02922316166861595,3,12.0,True
d2_t00_ph057,d2_t10_ph673,real_longitudinal,1123.4658402204898,0.22238052285962767,405.54982983402545,40.77316775414076,0.11798198658365534,696.2392238164874,0.2967426979469687,305.127594428135,18.83124377623714,0.10689414677679814,-426.96791335423643,0.06769368561907763,-105.13793458606833,-22.62502979705383,-0.008941863017268957,2,10.0,True
d1_t00_ph014,d1_t10_ph615,real_longitudinal,3361.0186933398577,0.2435233033693644,212.5222746570045,16.93879108289155,0.0635586890040691,285.58780181813637,0.4153818932997866,309.67340813318606,12.155377000362709,0.13809260097277126,-2950.7219086296795,0.15905682962621087,104.07442874964666,-2.152501817003327,0.07735244067124869,1,10.0,True
d3_t00_ph092,d3_t08_ph560,real_longitudinal,1856.0332595104605,0.28601091154679,289.16167422252715,50.278129580277124,0.07457756255311235,590.6164232511866,0.2594096613607528,380.4863333756864,31.265571858676843,0.14563599298325194,-1263.2396427303165,-0.019509202300718564,88.95279591705436,-19.367272874169366,0.06954563678210496,3,8.0,True
d2_t00_ph049,d2_t14_ph921,real_longitudinal,1936.0836888143497,0.29972224481644255,321.25004641536424,29.100793113872793,0.0874047752290576,473.43897657433473,0.3661277922982448,315.5600813622016,29.86581700313281,0.12919240870126134,-1333.4813438138754,0.07042999136201493,-4.581940681475698,-1.6853760144737895,0.0436329042561724,2,14.0,True
d2_t00_ph063,d2_t14_ph944,real_longitudinal,1862.7733324474789,0.16673253694576962,332.78471606597054,32.02415700532068,0.08855517321350342,427.63036969498626,0.4152541029826609,282.04024809695835,18.48651518405264,0.11138174653781938,-1426.8732171051672,0.24867396841489994,-70.86015982944019,-10.299134999200557,0.023229147627589854,2,14.0,True
d2_t00_ph072,d2_t02_ph205,real_longitudinal,1227.2491271005501,0.339298149153314,218.52779509976372,12.727962014443715,0.056278954402324013,550.942880959369,0.3318433494469798,312.6756683265264,15.42798776201349,0.11139500549401476,-684.4021572301858,-0.017124421791453077,103.32117629399892,3.1879405669064234,0.05209149479217381,2,2.0,True
d1_t00_ph012,d1_t18_ph1198,real_longitudinal,1810.3685941067113,0.4017418765581929,352.5333560123433,35.46583217578346,0.09211576196806437,1589.5090397509287,0.1603553878022937,439.6772244564037,73.64039253160222,0.1461738386581175,-344.59369068217336,-0.24099619461725968,102.6009403150686,39.400411356818246,0.049501596327133926,1,18.0,True
d2_t00_ph058,d2_t14_ph945,real_longitudinal,4190.046905389216,0.08302686265668993,460.6678784391289,57.41355753183894,0.10766739550299206,509.3194355629536,0.31653151631789256,399.95006514403417,38.50754992338825,0.13819237225546768,-3672.3129802472886,0.20495474254241072,-52.003952808956726,-18.941733333642446,0.033335952870945595,2,14.0,True
d1_t00_ph009,d1_t14_ph882,real_longitudinal,1548.8266448449563,0.192765199616526,310.5796727031771,25.832141426237357,0.09837748667877799,281.83987129472416,0.4222140766943829,358.96423203422324,16.087690680691047,0.1282952005475882,-1307.6696053783055,0.24192849874695174,46.62429473817294,-9.064401022675614,0.027503572490203198,1,14.0,True
d1_t00_ph037,d1_t04_ph307,real_longitudinal,1837.0818674794987,0.22879133223823836,514.271109610965,58.1258547885412,0.13263660446663503,614.7680693388326,0.3574444888906603,290.32742506959937,25.630823110409132,0.11631353023711465,-1336.0495605482413,0.13575272812172223,-209.59131652144683,-30.539820585745947,-0.017808605117783243,1,4.0,True
d2_t00_ph071,d2_t06_ph419,real_longitudinal,1629.8828036752475,0.16307963176039275,372.85480270487017,62.09090366901247,0.11284581825278833,272.93280309601874,0.33446975228733244,312.99158257030905,21.21074148543678,0.15208675106060623,-1279.6768674764287,0.16666561060134022,-51.911567823261585,-40.836141516865574,0.03885805120606423,2,6.0,True
d3_t00_ph085,d3_t16_ph1114,real_longitudinal,2038.828115537542,0.17197724072051146,382.8321509786772,40.344478292365295,0.09327156336004933,661.9448675209179,0.2665537331568065,529.683703399607,48.74078650829023,0.15845798785328716,-1296.4498752902828,0.09227285725699347,150.17959032790105,6.779106437047885,0.06271284586437567,3,16.0,True
d3_t00_ph104,d3_t02_ph215,real_longitudinal,1317.3461850149326,0.44795854067561963,333.9579313240392,29.096996996385272,0.08155835847995621,524.8844273245353,0.3651850182420611,405.140964696266,40.18835643019037,0.13915449423879228,-897.6459806868668,-0.08604128446052954,80.80813967999224,14.481922408743168,0.056554160465486655,3,2.0,True
d2_t00_ph072,d2_t10_ph656,real_longitudinal,1292.5110910575354,0.34612232650768915,224.1661533354488,11.929804793526053,0.05664058986872567,1010.762277938378,0.2585017421580116,515.2605543578736,41.70413253136334,0.12393506304938541,-180.47303613631132,-0.06776104104810461,302.90521859299093,26.161059600396474,0.06539306253396894,2,10.0,True
d3_t00_ph081,d3_t22_ph1529,real_longitudinal,689.6215663977848,0.24589573754733665,663.1580090523616,73.13045080793832,0.17697913060365358,436.633741872138,0.39775027533610746,420.6441115450088,28.562263724521596,0.13131729009250143,-169.71357731606145,0.141920351051778,-239.95884147947731,-44.365577006736885,-0.040075497509471245,3,22.0,True
d1_t00_ph040,d1_t22_ph1436,real_longitudinal,4304.614807961541,0.3389384857660522,297.16612065071473,43.015777695927355,0.07133730863524583,507.4129360739816,0.15747733544033157,521.7831212962876,72.66541864033596,0.20271216442122073,-3715.3011415968604,-0.17622308124572153,218.16329262151046,28.897873241208885,0.13017104107047198,1,22.0,True
d3_t00_ph099,d3_t20_ph1382,real_longitudinal,3298.383698981702,0.18106243993132803,260.072741998555,35.30080808096871,0.0782548240760753,695.8085189674722,0.4202020555943639,351.47622877188786,33.22804424887601,0.10552116270501072,-2633.6165037912424,0.25004473379439657,96.52707622405036,-3.864927103124959,0.029320659224428565,3,20.0,True
d3_t00_ph092,d3_t10_ph693,real_longitudinal,1841.1564092947092,0.27231554756657284,297.33577123578226,50.155495810850184,0.07642925408924452,274.57373818253035,0.44437239805229023,394.27894531989466,36.74900773157169,0.15171841548107068,-1616.5641216116758,0.1640912415834596,109.38129082118023,-12.792553507557539,0.07839543064606738,3,10.0,True
d1_t00_ph001,d1_t14_ph920,real_longitudinal,436.3070792340659,0.2744481558040987,451.38646942626474,13.620483160110314,0.16495579759047563,728.35276899155,0.3139098215262215,456.79137969295823,53.70881756857675,0.12662159396650266,318.38742498136315,0.027848872789866662,6.067608476406832,38.71442429270372,-0.037168153401143225,1,14.0,True
d3_t00_ph087,d3_t04_ph354,real_longitudinal,2069.7377309710323,0.2426133549171854,362.56749203606637,37.707393230487995,0.08520310022949482,315.5973252663,0.31983826993900966,459.87320930006354,28.15466730779465,0.15831028213792755,-1833.4909439035735,0.08768632562677704,114.84256451893683,-8.467491527148832,0.07852331746055163,3,4.0,True
d2_t00_ph059,d2_t14_ph946,real_longitudinal,4009.6253114178844,0.06673462413096147,477.4657340402921,32.73187125996862,0.11430117013486078,354.81289306960673,0.3070036628170011,406.90462176582645,23.63617408840561,0.151598549779556,-3648.8413551049134,0.25621179536363864,-85.10946764589686,-8.187030672489449,0.03476387623642553,2,14.0,True
d2_t00_ph053,d2_t18_ph1224,real_longitudinal,1207.0188430239248,0.14898967014585965,588.2016776265641,76.32217759511398,0.1610368269175558,4714.686110776392,0.05649757173804122,517.0311106761685,32.94309809380943,0.11021040163082252,3339.48279785522,-0.09181152628600821,-54.18606325091586,-44.051617021585244,-0.04928137825940239,2,18.0,True
d1_t00_ph042,d1_t16_ph1022,real_longitudinal,1978.287211707186,0.10881531960801984,437.0938460623468,52.17639048051204,0.11324304292218786,343.4656590554069,0.4841614193480769,380.77580626027657,15.789809400318923,0.1222668264198805,-1584.1506818285777,0.38045113875751563,-75.15444844764514,-35.22641747064307,0.00909584890875326,1,16.0,True
d2_t00_ph046,d2_t06_ph408,real_longitudinal,2221.7998578473193,0.1533109067682947,568.6689635748703,65.49213407800391,0.1274918304779219,600.0796262309648,0.20028654586901706,425.30743018707125,18.772561772339465,0.14300141985292572,-1676.616199017543,0.03680209476655792,-148.31334178446974,-45.700368497231366,0.013395243233524645,2,6.0,True
d2_t00_ph049,d2_t12_ph791,real_longitudinal,1818.4490497633521,0.3103300653359739,315.5178357028062,28.042901358243515,0.08604347916143565,384.8405121573279,0.4414420033209857,329.6759855149732,35.66545701629068,0.13041429614444416,-1445.6291891699066,0.16192561565963084,17.11219304633859,6.875666296996491,0.042430620987133696,2,12.0,True
d1_t00_ph022,d1_t22_ph1438,real_longitudinal,2529.8638471812937,0.1747030481272434,268.9909803285808,27.54337370997658,0.1032595107696216,513.3920073841912,0.20947310942640415,554.429058456065,66.83665852500441,0.17853631246062016,-2109.5988155599457,0.041411098129389055,284.2067803761481,39.58797235353363,0.07623214689968423,1,22.0,True
d2_t00_ph072,d2_t06_ph417,real_longitudinal,1291.133389809807,0.3388739485946528,212.68398902198393,14.912506966983013,0.054207006638116326,316.7681849202981,0.38955475390715644,304.2926575859392,9.37979873771135,0.11943239433882152,-900.0798155597405,0.0398681697309062,81.20285762139656,-4.598793752188669,0.062016896643844216,2,6.0,True
d3_t00_ph103,d3_t14_ph979,real_longitudinal,431.029005089719,0.3142258784398784,430.28187595329763,45.05625844758011,0.16121644015607295,380.65725936540105,0.4676934062787055,309.9704544099211,19.55160392937424,0.12204677475306387,-190.72423149227032,0.1546478686767217,-99.194411842515,-24.29358994399006,-0.03730503779711773,3,14.0,True
d2_t00_ph060,d2_t14_ph923,real_longitudinal,2175.3713020950136,0.3232739213759739,518.7039522417773,47.53096694673747,0.11856057961939398,736.4397458491497,0.566385570795601,273.7396800377055,8.974150875211903,0.07577300424606398,-1495.3986078159624,0.25438685798112703,-255.79982146412877,-36.658234519312046,-0.04320589925807306,2,14.0,True
d3_t00_ph080,d3_t18_ph1245,real_longitudinal,1420.0420854353656,0.21673616071399177,506.9493414598107,57.67883938394411,0.12433897399879161,1447.026276984139,0.4493147951306399,270.3502583845834,31.167120597568555,0.09746330394487787,52.39555848502176,0.2416418407909235,-225.54008081275236,-25.031251916344946,-0.03308008754338601,3,18.0,True
d1_t00_ph039,d1_t10_ph631,real_longitudinal,1361.4717778024203,0.2801219736215317,510.39622509146255,57.67039322964995,0.12407237938003464,3459.672643140391,0.23920037502848598,201.55584444496873,17.872249481356725,0.05816970062942981,2184.5162489571094,-0.04518668655226974,-317.21867489719415,-41.42975606694475,-0.06908187049268144,1,10.0,True
d2_t00_ph061,d2_t06_ph422,real_longitudinal,812.3039839193602,0.42166334820845397,236.4051080814173,19.066039981670862,0.08967364115138125,863.8419708149574,0.18922644612177167,352.36282824928395,29.23551366861618,0.13389638120069458,52.71586520200317,-0.2178312064358431,123.91747060764192,8.393449875614415,0.0423080388110901,2,6.0,True
d1_t00_ph021,d1_t14_ph895,real_longitudinal,3674.523227185418,0.16849762469721596,294.2360033605247,38.86030120610265,0.08103789234092233,529.4650737422586,0.39434723544136285,296.6599272217258,13.422731897790849,0.10171077622521237,-3131.399242457714,0.2338809756487829,4.735342095295645,-23.207785978926633,0.016690756056101284,1,14.0,True
d2_t00_ph058,d2_t08_ph514,real_longitudinal,4211.631605647102,0.09858594136428049,446.61212884912254,56.839993746724026,0.10570937755709955,416.58586652046966,0.3598947328951814,344.9493386029886,13.695965485491122,0.11916682718888519,-3838.81772671128,0.27729365694687425,-101.03599356436867,-46.45179768679576,0.008381674557161154,2,8.0,True
d1_t00_ph004,d1_t04_ph306,real_longitudinal,3288.6675072450453,0.08263025498277135,379.01218603767273,24.09738191485004,0.11107899730076935,428.10123524765896,0.29736678491117435,341.2754028704507,24.929470536114607,0.15011346709652978,-2964.6799829031434,0.21059795944510315,-43.64480911247153,1.7861547375456561,0.03435874608083334,1,4.0,True
d1_t00_ph030,d1_t10_ph614,real_longitudinal,5211.842062539067,0.19828312164057452,345.0778770612657,26.08815922103962,0.0665853079480732,358.08321874252414,0.29495719624410777,464.47784720981326,9.553357756507337,0.16897824501153352,-4844.363256475185,0.09810061943862287,135.879262236525,-17.579263074204523,0.09905846744545738,1,10.0,True
d2_t00_ph060,d2_t08_ph529,real_longitudinal,2068.453305035843,0.31621029646643545,518.4553897046765,45.94742658344887,0.1199423105828991,429.4820886145898,0.32537621129316274,184.43036489983515,3.327453582602444,0.1419717152579498,-1800.443560490473,0.010631660415054351,-334.37829512701705,-45.52356241134223,0.022489026199534506,2,8.0,True
d3_t00_ph108,d3_t06_ph427,real_longitudinal,2111.421031571065,0.21910710519283685,311.6490358694721,31.663015639670263,0.07392779171727934,809.721331980374,0.16425643116580177,343.2252910583256,29.15053845382765,0.1326056467763771,-1124.750270113127,-0.05244006462206138,39.682244094608244,-2.6836298436379074,0.05562386307735427,3,6.0,True
d1_t00_ph004,d1_t16_ph1042,real_longitudinal,3355.7708637294863,0.08391752580056104,393.2857341458906,24.312149659822165,0.11282341308441848,230.1275022939708,0.3490501310971672,404.94800025107344,5.45466391572881,0.16111438072183762,-3142.444005164543,0.27283131457611026,19.20423742019505,-16.443569304587374,0.05052230257567713,1,16.0,True
d2_t00_ph073,d2_t06_ph425,real_longitudinal,4367.253887604451,0.12794966044008707,327.32353956470865,25.805144204747883,0.07670214540259339,431.0120074842422,0.2830674457445751,403.50543698610136,37.07562889807256,0.14497622672645363,-3869.7728827799933,0.14681053636798114,75.34966363172033,11.558663042339937,0.06767241114470825,2,6.0,True
d3_t00_ph105,d3_t14_ph974,real_longitudinal,3372.5825994534853,0.28840430326673666,230.48936246829055,36.23869985403854,0.06855658293242617,709.623894053431,0.49974165970797235,401.79522277944415,39.38893693363982,0.12178233981006652,-2744.4453786674308,0.2007033351231047,168.36150905294713,4.091433340662652,0.052335732913707,3,14.0,True
d1_t00_ph010,d1_t14_ph919,real_longitudinal,3339.4402137054412,0.057384435143034755,406.69725154889466,42.97702901430678,0.11720243848515191,507.93861106605044,0.4033894950470812,289.3044664329668,21.63516717182665,0.09826827568518358,-2687.7810985674396,0.3600869013567498,-119.26828849304161,-21.023494966584536,-0.020866016727893566,1,14.0,True
d1_t00_ph018,d1_t12_ph753,real_longitudinal,2548.1253476929273,0.5319241356310455,108.87995087453255,21.062295056479314,0.04277044209964465,598.4105248605621,0.21266863323331173,435.3821732103645,8.663374157407388,0.15866943707768516,-2017.0481377703932,-0.31441296579429123,301.23634530671103,-11.44344782114176,0.11386463095779922,1,12.0,True
d1_t00_ph014,d1_t08_ph489,real_longitudinal,3268.6309376274394,0.24863517606093863,209.9357411474254,14.218082270302881,0.06384907730854532,339.84311439916416,0.20778636539507297,572.420200763463,39.141707406417886,0.20124765573791437,-2860.952610509388,-0.047406787909454566,367.38093166884573,24.062916908113095,0.13780147065078838,1,8.0,True
